date,year,julian,rainfall
1976-05-08,1976,129,21.3
1976-05-09,1976,130,21.3
1976-05-10,1976,131,0.4
1976-05-11,1976,132,0.1
1976-05-12,1976,133,0
1976-05-13,1976,134,0
1976-05-14,1976,135,6
1976-05-15,1976,136,10.8
1976-05-16,1976,137,10.8
1976-05-17,1976,138,74
1976-05-18,1976,139,0.2
1976-05-19,1976,140,0.2
1976-05-20,1976,141,0
1976-05-21,1976,142,0
1976-05-22,1976,143,0
1976-05-23,1976,144,0
1976-05-24,1976,145,0
1976-05-25,1976,146,0
1976-05-26,1976,147,1.6
1976-05-27,1976,148,1.6
1976-05-28,1976,149,4.3
1976-05-29,1976,150,0.4
1976-05-30,1976,151,1
1976-05-31,1976,152,7.9
1976-06-01,1976,153,7.9
1976-06-02,1976,154,3.1
1976-06-03,1976,155,3.1
1976-06-04,1976,156,18.3
1976-06-05,1976,157,29.6
1976-06-06,1976,158,8.3
1976-06-07,1976,159,5.1
1976-06-08,1976,160,32.1
1976-06-09,1976,161,11.1
1976-06-10,1976,162,20.4
1976-06-11,1976,163,2.4
1976-06-12,1976,164,4.3
1976-06-13,1976,165,0
1976-06-14,1976,166,18.5
1976-06-15,1976,167,37
1976-06-16,1976,168,19.1
1976-06-17,1976,169,9.6
1976-06-18,1976,170,0
1976-06-19,1976,171,0.3
1976-06-20,1976,172,13.6
1976-06-21,1976,173,13.6
1976-06-22,1976,174,42.6
1976-06-23,1976,175,42.6
1976-06-24,1976,176,2.7
1976-06-25,1976,177,2.7
1976-06-26,1976,178,5.6
1976-06-27,1976,179,5.6
1976-06-28,1976,180,5.6
1976-06-29,1976,181,24.4
1976-06-30,1976,182,5.2
1976-07-01,1976,183,0
1976-07-02,1976,184,8.6
1976-07-03,1976,185,10.2
1976-07-04,1976,186,15.7
1976-07-05,1976,187,14.8
1976-07-06,1976,188,8
1976-07-07,1976,189,0.5
1976-07-08,1976,190,0
1976-07-09,1976,191,12
1976-07-10,1976,192,18.5
1976-07-11,1976,193,2.2
1976-07-12,1976,194,1.1
1976-07-13,1976,195,5.4
1976-07-14,1976,196,1.5
1976-07-15,1976,197,1.5
1976-07-16,1976,198,0.3
1976-07-17,1976,199,0
1976-07-18,1976,200,4
1976-07-19,1976,201,4
1976-07-20,1976,202,5.9
1976-07-21,1976,203,2.2
1976-07-22,1976,204,0
1976-07-23,1976,205,2.2
1976-07-24,1976,206,0.9
1976-07-25,1976,207,13.3
1976-07-26,1976,208,9.3
1976-07-27,1976,209,34.6
1976-07-28,1976,210,0
1976-07-29,1976,211,0.3
1976-07-30,1976,212,0
1976-07-31,1976,213,2
1976-08-01,1976,214,37
1976-08-02,1976,215,37
1976-08-03,1976,216,24.7
1976-08-04,1976,217,12.3
1976-08-05,1976,218,0.9
1976-08-06,1976,219,0
1976-08-07,1976,220,1
1976-08-08,1976,221,1
1976-08-09,1976,222,0.6
1976-08-10,1976,223,13.3
1976-08-11,1976,224,40.4
1976-08-12,1976,225,6.8
1976-08-13,1976,226,13.9
1976-08-14,1976,227,11.1
1976-08-15,1976,228,0.8
1976-08-16,1976,229,0.8
1976-08-17,1976,230,0
1976-08-18,1976,231,12.3
1976-08-19,1976,232,8.9
1976-08-20,1976,233,0.4
1976-08-21,1976,234,0.6
1976-08-22,1976,235,0.2
1976-08-23,1976,236,1.4
1976-08-24,1976,237,6.7
1976-08-25,1976,238,8.3
1976-08-26,1976,239,2.6
1976-08-27,1976,240,14.2
1976-08-28,1976,241,0
1976-08-29,1976,242,17.3
1976-08-30,1976,243,2.2
1976-08-31,1976,244,2
1976-09-01,1976,245,0
1976-09-02,1976,246,0
1976-09-03,1976,247,4.3
1976-09-04,1976,248,4.3
1976-09-05,1976,249,74
1976-09-06,1976,250,2.9
1976-09-07,1976,251,4.1
1976-09-08,1976,252,36.4
1976-09-09,1976,253,40.7
1976-09-10,1976,254,13.6
1976-09-11,1976,255,37.3
1976-09-12,1976,256,18.5
1976-09-13,1976,257,13.9
1976-09-14,1976,258,3.9
1976-09-15,1976,259,53.1
1976-09-16,1976,260,29
1976-09-17,1976,261,0.8
1976-09-18,1976,262,13.6
1976-09-19,1976,263,24.7
1976-09-20,1976,264,0
1976-09-21,1976,265,0
1976-09-22,1976,266,0
1976-09-23,1976,267,0
1976-09-24,1976,268,0.9
1976-09-25,1976,269,6.6
1976-09-26,1976,270,13.9
1976-09-27,1976,271,0.2
1976-09-28,1976,272,4.3
1976-09-29,1976,273,0
1976-09-30,1976,274,43.2
1976-10-01,1976,275,6.2
1976-10-02,1976,276,3.6
1976-10-03,1976,277,11.1
1976-10-04,1976,278,0.9
1976-10-05,1976,279,6.8
1976-10-06,1976,280,3.1
1976-10-07,1976,281,4.9
1976-10-08,1976,282,77.1
1976-10-09,1976,283,25
1976-10-10,1976,284,17.9
1976-10-11,1976,285,17.9
1976-10-12,1976,286,21.6
1976-10-13,1976,287,2.8
1976-10-14,1976,288,0
1976-10-15,1976,289,17.9
1976-10-16,1976,290,4.4
1976-10-17,1976,291,2.8
1976-10-18,1976,292,4.1
1976-10-19,1976,293,1.9
1976-10-20,1976,294,4.8
1976-10-21,1976,295,1.5
1976-10-22,1976,296,19.4
1976-10-23,1976,297,10.5
1976-10-24,1976,298,10.6
1976-10-25,1976,299,10.6
1976-10-26,1976,300,0
1976-10-27,1976,301,3.1
1976-10-28,1976,302,21.6
1976-10-29,1976,303,19.4
1976-10-30,1976,304,17.4
1976-10-31,1976,305,19.7
1976-11-01,1976,306,0.6
1976-11-02,1976,307,0
1976-11-03,1976,308,1.1
1976-11-04,1976,309,0
1976-11-05,1976,310,0.8
1976-11-06,1976,311,23.1
1976-11-07,1976,312,7.3
1976-11-08,1976,313,1.7
1976-11-09,1976,314,0
1976-11-10,1976,315,6.1
1976-11-11,1976,316,4.2
1976-11-12,1976,317,4.2
1976-11-13,1976,318,4.5
1976-11-14,1976,319,4.5
1976-11-15,1976,320,15.4
1976-11-16,1976,321,14.2
1976-11-17,1976,322,27.1
1976-11-18,1976,323,0.4
1976-11-19,1976,324,0
1976-11-20,1976,325,2.3
1976-11-21,1976,326,1
1976-11-22,1976,327,1
1976-11-23,1976,328,0.9
1976-11-24,1976,329,3.1
1976-11-25,1976,330,1.5
1976-11-26,1976,331,6.2
1976-11-27,1976,332,26.5
1976-11-28,1976,333,0
1976-11-29,1976,334,16.7
1976-11-30,1976,335,15.7
1976-12-01,1976,336,9.3
1976-12-02,1976,337,6.5
1976-12-03,1976,338,2.4
1976-12-04,1976,339,11.7
1976-12-05,1976,340,14.8
1976-12-06,1976,341,4.6
1976-12-07,1976,342,0.5
1976-12-08,1976,343,0.9
1976-12-09,1976,344,21
1976-12-10,1976,345,20.4
1976-12-11,1976,346,13
1976-12-12,1976,347,0.7
1976-12-13,1976,348,0.7
1976-12-14,1976,349,4.8
1976-12-15,1976,350,13
1976-12-16,1976,351,5.9
1976-12-17,1976,352,0.5
1976-12-18,1976,353,1.9
1976-12-19,1976,354,2.5
1976-12-20,1976,355,2.5
1976-12-21,1976,356,3.5
1976-12-22,1976,357,0
1976-12-23,1976,358,5.9
1976-12-24,1976,359,2.2
1976-12-25,1976,360,0
1976-12-26,1976,361,0
1976-12-27,1976,362,0
1976-12-28,1976,363,48.4
1976-12-29,1976,364,7.7
1976-12-30,1976,365,0
1976-12-31,1976,366,0.1
1977-01-01,1977,1,0.2
1977-01-02,1977,2,0
1977-01-03,1977,3,0
1977-01-04,1977,4,1.9
1977-01-05,1977,5,2.3
1977-01-06,1977,6,0
1977-01-07,1977,7,0
1977-01-08,1977,8,0.5
1977-01-09,1977,9,0
1977-01-10,1977,10,0
1977-01-11,1977,11,5.8
1977-01-12,1977,12,0
1977-01-13,1977,13,0.3
1977-01-14,1977,14,1.8
1977-01-15,1977,15,34.2
1977-01-16,1977,16,1.5
1977-01-17,1977,17,0
1977-01-18,1977,18,0.3
1977-01-19,1977,19,0.3
1977-01-20,1977,20,0
1977-01-21,1977,21,2.2
1977-01-22,1977,22,6
1977-01-23,1977,23,3.3
1977-01-24,1977,24,6.1
1977-01-25,1977,25,0.6
1977-01-26,1977,26,0
1977-01-27,1977,27,1.6
1977-01-28,1977,28,4.3
1977-01-29,1977,29,6.8
1977-01-30,1977,30,2.9
1977-01-31,1977,31,4.4
1977-02-01,1977,32,8.9
1977-02-02,1977,33,0.3
1977-02-03,1977,34,15.1
1977-02-04,1977,35,3.1
1977-02-05,1977,36,0.6
1977-02-06,1977,37,1.4
1977-02-07,1977,38,2.9
1977-02-08,1977,39,10.5
1977-02-09,1977,40,1.9
1977-02-10,1977,41,7.7
1977-02-11,1977,42,1.5
1977-02-12,1977,43,0
1977-02-13,1977,44,2.1
1977-02-14,1977,45,3.3
1977-02-15,1977,46,1.7
1977-02-16,1977,47,0
1977-02-17,1977,48,1.2
1977-02-18,1977,49,1.3
1977-02-19,1977,50,1.3
1977-02-20,1977,51,1.3
1977-02-21,1977,52,0
1977-02-22,1977,53,5.6
1977-02-23,1977,54,5.6
1977-02-24,1977,55,8
1977-02-25,1977,56,4.2
1977-02-26,1977,57,0.2
1977-02-27,1977,58,0.2
1977-02-28,1977,59,0.2
1977-03-01,1977,60,0.8
1977-03-02,1977,61,0
1977-03-03,1977,62,2.5
1977-03-04,1977,63,1.3
1977-03-05,1977,64,32.4
1977-03-06,1977,65,6.6
1977-03-07,1977,66,2.9
1977-03-08,1977,67,6.8
1977-03-09,1977,68,14.2
1977-03-10,1977,69,11.1
1977-03-11,1977,70,0.4
1977-03-12,1977,71,0.3
1977-03-13,1977,72,0
1977-03-14,1977,73,0
1977-03-15,1977,74,1.2
1977-03-16,1977,75,2.2
1977-03-17,1977,76,3.5
1977-03-18,1977,77,1.9
1977-03-19,1977,78,0.8
1977-03-20,1977,79,0.8
1977-03-21,1977,80,0.3
1977-03-22,1977,81,3.5
1977-03-23,1977,82,0.6
1977-03-24,1977,83,0
1977-03-25,1977,84,0
1977-03-26,1977,85,0
1977-03-27,1977,86,18.5
1977-03-28,1977,87,20.7
1977-03-29,1977,88,0.3
1977-03-30,1977,89,0
1977-03-31,1977,90,0.3
1977-04-01,1977,91,2.8
1977-04-02,1977,92,3.5
1977-04-03,1977,93,3.5
1977-04-04,1977,94,3.5
1977-04-05,1977,95,0.3
1977-04-06,1977,96,24.1
1977-04-07,1977,97,6.6
1977-04-08,1977,98,8.9
1977-04-09,1977,99,8.9
1977-04-10,1977,100,8.9
1977-04-11,1977,101,0.5
1977-04-12,1977,102,7.3
1977-04-13,1977,103,11.1
1977-04-14,1977,104,10.8
1977-04-15,1977,105,6.9
1977-04-16,1977,106,3.2
1977-04-17,1977,107,0
1977-04-18,1977,108,0
1977-04-19,1977,109,8.8
1977-04-20,1977,110,43.2
1977-04-21,1977,111,18.4
1977-04-22,1977,112,12
1977-04-23,1977,113,146.5
1977-04-24,1977,114,7.6
1977-04-25,1977,115,7.6
1977-04-26,1977,116,0.8
1977-04-27,1977,117,0.6
1977-04-28,1977,118,0
1977-04-29,1977,119,17.7
1977-04-30,1977,120,1.9
1977-05-01,1977,121,1.9
1977-05-02,1977,122,33.3
1977-05-03,1977,123,0
1977-05-04,1977,124,0.9
1977-05-05,1977,125,0
1977-05-06,1977,126,0
1977-05-07,1977,127,0
1977-05-08,1977,128,0
1977-05-09,1977,129,0
1977-05-10,1977,130,0
1977-05-11,1977,131,0
1977-05-12,1977,132,0
1977-05-13,1977,133,0
1977-05-14,1977,134,0
1977-05-15,1977,135,0.2
1977-05-16,1977,136,0.2
1977-05-17,1977,137,16.4
1977-05-18,1977,138,120.9
1977-05-19,1977,139,0.9
1977-05-20,1977,140,0.5
1977-05-21,1977,141,5.6
1977-05-22,1977,142,5.6
1977-05-23,1977,143,65.4
1977-05-24,1977,144,11.7
1977-05-25,1977,145,3.9
1977-05-26,1977,146,5.6
1977-05-27,1977,147,7.7
1977-05-28,1977,148,49.4
1977-05-29,1977,149,6.5
1977-05-30,1977,150,6.5
1977-05-31,1977,151,2.8
1977-06-01,1977,152,0
1977-06-02,1977,153,3.5
1977-06-03,1977,154,10.5
1977-06-04,1977,155,2.7
1977-06-05,1977,156,2.7
1977-06-06,1977,157,2.7
1977-06-07,1977,158,0
1977-06-08,1977,159,0
1977-06-09,1977,160,0
1977-06-10,1977,161,0
1977-06-11,1977,162,0
1977-06-12,1977,163,0
1977-06-13,1977,164,0
1977-06-14,1977,165,5.4
1977-06-15,1977,166,4
1977-06-16,1977,167,30.9
1977-06-17,1977,168,17.7
1977-06-18,1977,169,0
1977-06-19,1977,170,0
1977-06-20,1977,171,0.5
1977-06-21,1977,172,0
1977-06-22,1977,173,0
1977-06-23,1977,174,0
1977-06-24,1977,175,9.9
1977-06-25,1977,176,8
1977-06-26,1977,177,8
1977-06-27,1977,178,8
1977-06-28,1977,179,6.6
1977-06-29,1977,180,0
1977-06-30,1977,181,0
1977-07-01,1977,182,11.9
1977-07-02,1977,183,3.2
1977-07-03,1977,184,1.2
1977-07-04,1977,185,1.2
1977-07-05,1977,186,1.2
1977-07-06,1977,187,4.6
1977-07-07,1977,188,7.7
1977-07-08,1977,189,4.6
1977-07-09,1977,190,0
1977-07-10,1977,191,0
1977-07-11,1977,192,4.3
1977-07-12,1977,193,3
1977-07-13,1977,194,12.3
1977-07-14,1977,195,32.1
1977-07-15,1977,196,50.9
1977-07-16,1977,197,12.3
1977-07-17,1977,198,12.3
1977-07-18,1977,199,12.3
1977-07-19,1977,200,0
1977-07-20,1977,201,0
1977-07-21,1977,202,0
1977-07-22,1977,203,0
1977-07-23,1977,204,2.4
1977-07-24,1977,205,2.4
1977-07-25,1977,206,2.4
1977-07-26,1977,207,6
1977-07-27,1977,208,29.6
1977-07-28,1977,209,10.2
1977-07-29,1977,210,8.9
1977-07-30,1977,211,8.3
1977-07-31,1977,212,8.3
1977-08-01,1977,213,8.3
1977-08-02,1977,214,24.1
1977-08-03,1977,215,21.9
1977-08-04,1977,216,22.5
1977-08-05,1977,217,28.4
1977-08-06,1977,218,42.3
1977-08-07,1977,219,2.6
1977-08-08,1977,220,20.4
1977-08-09,1977,221,0
1977-08-10,1977,222,0
1977-08-11,1977,223,30.9
1977-08-12,1977,224,12.6
1977-08-13,1977,225,23
1977-08-14,1977,226,23
1977-08-15,1977,227,16
1977-08-16,1977,228,1.9
1977-08-17,1977,229,2
1977-08-18,1977,230,75.3
1977-08-19,1977,231,2
1977-08-20,1977,232,0
1977-08-21,1977,233,14.2
1977-08-22,1977,234,14.2
1977-08-23,1977,235,13.6
1977-08-24,1977,236,65.9
1977-08-25,1977,237,20.4
1977-08-26,1977,238,8.6
1977-08-27,1977,239,0.3
1977-08-28,1977,240,0.6
1977-08-29,1977,241,2.9
1977-08-30,1977,242,67.3
1977-08-31,1977,243,2.5
1977-09-01,1977,244,2.5
1977-09-02,1977,245,3.5
1977-09-03,1977,246,0
1977-09-04,1977,247,0
1977-09-05,1977,248,0
1977-09-06,1977,249,39
1977-09-07,1977,250,39
1977-09-08,1977,251,0
