date,daily_discharge_max
2006-06-28,0.012
2006-06-29,1.135
2006-06-30,0.117
2006-07-01,1.018
2006-07-02,0.267
2006-07-03,0.153
2006-07-04,0.017
2006-07-05,0.012
2006-07-07,0.019
2006-07-08,0.352
2006-07-09,0.32
2006-07-10,1.427
2006-07-12,0.029
2006-07-13,0.021
2006-07-14,0.017
2006-07-15,0.544
2006-07-16,0.024
2006-07-17,0.014
2006-07-18,0.011
2006-07-19,0.035
2006-07-25,0.015
2006-07-27,0.26
2006-07-28,0.038
2006-07-29,0.371
2006-07-30,2.069
2006-07-31,0.028
2006-08-03,0.188
2006-08-05,0.144
2006-08-06,0.118
2006-08-07,0.109
2006-08-09,0.11
2006-08-10,0.066
2006-08-11,0.082
2006-08-15,0.052
2006-08-16,0.12
2006-08-17,0.034
2006-08-18,0.132
2006-08-25,0.039
2006-08-26,0.7
2006-08-27,0.044
2006-08-28,0.015
2006-09-02,0.01
2006-09-03,0.03
2006-09-04,0.151
2006-09-05,0.87
2006-09-06,0.364
2006-09-07,0.178
2006-09-12,0.026
2006-09-15,0.022
2006-09-22,0.011
2006-09-23,0.017
2006-09-24,0.01
2006-09-25,0.93
2006-09-28,0.018
2006-10-03,0.032
2006-10-04,0.013
2006-10-05,0.027
2006-10-06,0.011
2006-10-07,0.011
2006-10-08,0.009
2006-10-09,0.103
2006-10-10,0.394
2006-10-11,2.334
2006-10-12,1.215
2006-10-13,0.145
2006-10-20,0.016
2006-10-27,0.01
2006-10-28,0.022
2006-10-29,0.01
2006-10-30,0.023
2006-11-01,0.015
2006-11-02,0.01
2006-11-03,0.024
2006-11-11,0.014
2006-11-12,0.023
2006-11-13,0.011
2006-11-14,0.012
2006-11-22,0.019
2006-11-28,0.246
2006-11-29,0.297
2006-11-30,0.039
2006-12-01,0.94
2006-12-02,0.128
2006-12-03,0.037
2006-12-04,0.029
2006-12-05,0.639
2006-12-06,2.323
2006-12-07,0.042
2006-12-13,0.014
2006-12-14,0.011
2006-12-15,0.01
2006-12-16,0.017
2006-12-17,0.345
2006-12-18,0.025
2006-12-22,0.012
2006-12-28,0.015
2006-12-29,0.108
2006-12-30,0.118
2006-12-31,0.062
2007-01-01,0.181
2007-01-02,0.015
2007-01-04,0.017
2007-01-05,0.013
2007-01-06,0.009
2007-01-07,0.013
2007-01-08,0.017
2007-01-09,0.009
2007-01-12,0.015
2007-01-13,0.049
2007-01-14,0.073
2007-01-15,0.025
2007-01-16,0.023
2007-01-17,0.009
2007-01-18,0.09
2007-01-19,0.028
2007-01-20,0.188
2007-01-21,0.011
2007-01-22,0.009
2007-02-03,0.014
2007-02-04,0.014
2007-02-05,0.014
2007-03-27,0.015
2007-03-28,1.807
2007-03-29,0.117
2007-03-30,0.283
2007-04-04,0.04
2007-04-18,0.022
2007-04-21,0.017
2007-04-22,1.131
2007-04-23,1.744
2007-04-24,1.041
2007-04-25,0.266
2007-04-26,1.197
2007-04-27,0.085
2007-04-28,0.03
2007-04-29,0.014
2007-04-30,0.68
2007-05-01,0.448
2007-05-02,0.067
2007-05-03,0.046
2007-05-24,0.014
2007-05-31,0.016
2007-06-01,0.018
2007-06-02,0.013
2007-06-03,0.016
2007-06-04,0.019
2007-06-08,0.558
2007-06-09,0.043
2007-06-10,0.013
2007-06-11,0.013
2007-06-12,0.013
2007-06-13,0.015
2007-06-16,0.022
2007-06-17,0.019
2007-06-18,0.019
2007-06-20,0.018
2007-06-26,0.076
2007-06-28,0.139
2007-06-29,0.016
2007-07-04,0.024
2007-07-05,0.024
2007-07-06,0.109
2007-07-07,0.021
2007-07-08,0.02
2007-07-09,0.026
2007-07-11,0.02
2007-07-14,0.024
2007-07-15,0.022
2007-07-16,0.121
2007-07-17,1.866
2007-07-18,0.034
2007-07-19,0.328
2007-07-21,0.011
2007-07-22,0.08
2007-07-23,0.039
2007-08-04,0.011
2007-08-05,0.011
2007-08-06,0.011
2007-08-07,0.011
2007-08-08,0.031
2007-08-09,0.01
2007-08-10,0.01
2007-08-16,0.011
2007-08-18,0.011
2007-08-19,0.009
2007-08-20,0.011
2007-08-21,0.01
2007-08-22,0.01
2007-08-24,0.014
2007-08-29,0.01
2007-08-31,0.01
2007-09-01,0.019
2007-09-02,0.018
2007-09-03,0.01
2007-09-04,0.01
2007-09-08,0.011
2007-09-09,0.011
2007-09-10,0.011
2007-09-14,0.012
2007-09-15,0.032
2007-09-16,0.01
2007-09-17,0.01
2007-09-20,0.011
2007-09-22,0.011
2007-09-23,0.023
2007-09-24,0.01
2007-09-26,0.01
2007-09-28,0.125
2007-09-29,0.009
2007-09-30,0.019
2007-10-01,0.036
2007-10-11,0.011
2007-10-15,0.011
2007-10-23,0.011
2007-10-24,0.011
2007-10-25,0.011
2007-10-26,0.018
2007-10-27,0.062
2007-10-28,0.096
2007-10-29,0.05
2007-10-30,0.015
2007-11-01,0.009
2007-11-10,0.011
2007-11-11,0.011
2007-11-12,0.011
2007-11-13,0.039
2007-11-14,0.01
2007-11-17,0.011
2007-11-18,0.011
2007-11-19,0.01
2007-11-20,0.013
2007-11-21,0.018
2007-11-22,0.079
2007-11-23,0.01
2007-11-24,0.009
2007-11-25,0.01
2007-11-26,0.01
2007-11-27,0.01
2007-11-29,0.009
2007-11-30,0.015
2007-12-01,0.025
2007-12-02,0.051
2007-12-03,0.01
2007-12-05,0.011
2007-12-08,0.012
2007-12-09,0.014
2007-12-10,0.068
2007-12-11,0.113
2007-12-12,0.041
2007-12-13,0.014
2007-12-14,0.022
2007-12-15,0.038
2007-12-16,0.01
2007-12-17,0.009
2007-12-18,0.009
2007-12-20,0.009
2007-12-22,0.009
2007-12-23,0.009
2007-12-24,0.009
2007-12-25,0.009
2007-12-26,0.009
2007-12-27,0.019
2007-12-28,0.018
2008-01-02,0.01
2008-01-05,0.026
2008-01-06,0.033
2008-01-07,0.01
2008-01-08,0.009
2008-01-10,0.095
2008-01-11,0.011
2008-01-12,0.009
2008-01-30,0.009
2008-02-01,0.011
2008-02-02,0.009
2008-02-03,0.019
2008-02-04,0.02
2008-02-06,0.12
2008-02-07,0.04
2008-02-08,0.101
2008-02-13,0.01
2008-02-14,0.019
2008-02-15,0.01
2008-02-16,0.01
2008-02-17,0.046
2008-02-18,0.018
2008-02-19,0.011
2008-02-20,0.014
2008-02-21,0.107
2008-02-22,0.031
2008-02-27,0.01
2008-02-28,0.011
2008-02-29,0.055
2008-03-01,0.01
2008-03-02,0.011
2008-03-03,0.245
2008-03-05,0.015
2008-03-06,0.013
2008-03-07,0.034
2008-03-08,0.01
2008-03-09,0.01
2008-03-10,0.01
2008-03-11,0.01
2008-03-19,0.011
2008-03-20,0.011
2008-03-21,0.034
2008-03-22,0.011
2008-03-23,0.011
2008-03-24,0.011
2008-03-26,0.013
2008-03-28,0.013
2008-04-01,0.014
2008-04-02,0.579
2008-04-03,1.464
2008-04-04,0.081
2008-04-05,0.013
2008-04-06,0.039
2008-04-07,0.018
2008-04-09,0.123
2008-04-25,0.107
2008-04-26,0.015
2008-04-27,0.525
2008-04-28,1.112
2008-04-29,0.018
2008-05-03,0.011
2008-05-04,0.011
2008-05-05,0.012
2008-05-22,0.03
2008-05-23,0.017
2008-05-28,0.055
2008-05-29,0.016
2008-06-02,0.019
2008-06-03,0.626
2008-06-04,0.092
2008-06-05,0.212
2008-06-12,0.022
2008-06-13,0.017
2008-06-14,0.019
2008-06-15,0.02
2008-06-16,0.023
2008-06-21,0.02
2008-06-22,0.019
2008-06-23,0.061
2008-06-24,0.017
2008-06-27,0.019
2008-06-28,0.023
2008-06-29,0.016
2008-06-30,0.019
2008-07-02,0.014
2008-07-04,0.02
2008-07-05,0.207
2008-07-06,0.014
2008-07-07,0.02
2008-07-09,0.029
2008-07-11,0.027
2008-07-15,0.035
2008-07-16,0.027
2008-07-18,0.016
2008-07-24,0.02
2008-07-30,0.024
2008-07-31,0.12
2008-08-01,1.514
2008-08-02,0.155
2008-08-03,0.048
2008-08-04,0.014
2008-08-07,0.016
2008-08-15,0.423
2008-08-16,0.03
2008-08-17,0.014
2008-08-18,0.015
2008-08-22,0.019
2008-08-23,0.017
2008-08-24,0.019
2008-08-25,0.437
2008-08-26,0.045
2008-08-27,0.014
2008-08-30,0.018
2008-08-31,0.018
2008-09-01,0.019
2008-09-02,0.012
2008-09-03,1.636
2008-09-04,0.099
2008-09-05,0.075
2008-09-06,0.01
2008-09-07,0.533
2008-09-08,0.15
2008-09-10,0.013
2008-09-12,0.084
2008-09-13,0.009
2008-09-14,0.026
2008-09-15,0.01
2008-09-19,0.077
2008-09-20,0.097
2008-09-21,1.728
2008-09-22,1.801
2008-09-23,0.31
2008-09-24,0.144
2008-09-26,0.028
2008-10-04,0.009
2008-10-05,0.009
2008-10-06,0.732
2008-10-08,0.013
2008-10-11,0.197
2008-10-12,0.322
2008-10-13,1.778
2008-10-14,0.21
2008-10-15,0.853
2008-10-16,0.568
2008-10-23,0.077
2008-10-24,0.02
2008-10-30,0.038
2008-10-31,0.022
2008-11-01,0.028
2008-11-02,0.01
2008-11-03,0.009
2008-11-08,0.021
2008-11-09,0.01
2008-11-10,0.01
2008-11-13,0.454
2008-11-14,0.075
2008-11-15,0.063
2008-11-16,0.017
2008-11-17,0.011
2008-11-22,0.025
2008-11-23,0.085
2008-11-24,0.026
2008-11-27,0.011
2008-11-28,0.012
2008-11-29,0.012
2008-11-30,0.012
2008-12-01,0.269
2008-12-02,0.16
2008-12-03,0.083
2008-12-04,0.132
2008-12-05,0.028
2008-12-10,0.018
2008-12-11,0.039
2008-12-13,0.179
2008-12-14,0.012
2008-12-15,0.01
2008-12-16,0.154
2008-12-20,0.129
2008-12-21,0.009
2008-12-22,0.009
2008-12-23,0.01
2008-12-24,0.069
2008-12-25,0.085
2008-12-26,0.05
2008-12-27,0.383
2008-12-28,0.033
2008-12-29,0.056
2009-01-09,0.01
2009-01-10,0.021
2009-01-11,0.027
2009-01-12,0.01
2009-01-13,0.01
2009-01-14,0.011
2009-01-15,0.011
2009-01-16,0.248
2009-01-17,0.989
2009-01-18,0.022
2009-01-19,0.01
2009-01-20,0.009
2009-01-21,0.198
2009-01-22,0.014
2009-01-28,0.022
2009-01-29,0.015
2009-01-30,0.021
2009-02-07,0.07
2009-02-08,0.038
2009-02-09,0.033
2009-02-11,0.169
2009-02-13,0.009
2009-02-19,0.168
2009-02-21,0.01
2009-02-22,0.011
2009-02-23,0.012
2009-03-05,0.949
2009-03-06,0.428
2009-03-14,0.017
2009-03-15,0.041
2009-03-16,0.131
2009-03-17,0.162
2009-03-23,0.153
2009-03-24,0.15
2009-03-26,0.305
2009-03-31,0.138
2009-04-01,0.033
2009-04-15,0.011
2009-04-18,0.012
2009-04-19,0.071
2009-04-20,0.011
2009-04-21,0.147
2009-04-22,0.011
2009-04-24,0.011
2009-04-25,0.012
2009-04-26,0.212
2009-04-27,0.016
2009-04-28,0.014
2009-04-29,0.155
2009-04-30,0.059
2009-05-01,0.009
2009-05-02,0.013
2009-05-03,0.011
2009-05-04,0.035
2009-05-05,0.011
2009-05-06,0.368
2009-05-07,0.406
2009-05-08,0.156
2009-05-09,0.047
2009-05-10,0.025
2009-05-11,0.013
2009-05-12,2.01
2009-05-13,0.486
2009-05-14,0.608
2009-05-15,0.197
2009-05-16,0.097
2009-05-17,1.673
2009-05-18,0.209
2009-05-19,0.124
2009-05-20,0.033
2009-05-21,0.077
2009-05-22,0.032
2009-05-27,0.013
2009-06-02,0.018
2009-06-03,2.636
2009-06-04,0.202
2009-06-10,0.017
2009-06-11,0.061
2009-06-12,0.023
2009-06-13,0.368
2009-06-14,0.018
2009-06-15,0.01
2009-06-16,0.01
2009-06-20,0.015
2009-06-21,0.009
2009-06-22,0.01
2009-06-24,0.01
2009-07-01,0.013
2009-07-03,0.013
2009-07-04,0.012
2009-07-05,0.212
2009-07-06,1.692
2009-07-09,0.01
2009-07-11,0.011
2009-07-12,0.011
2009-07-13,0.01
2009-07-18,0.094
2009-07-19,0.044
2009-07-20,0.176
2009-07-21,3.184
2009-07-22,0.055
2009-07-25,0.01
2009-07-26,0.01
2009-07-27,0.017
2009-07-28,0.012
2009-07-29,0.01
2009-07-30,0.01
2009-07-31,0.01
2009-08-01,0.01
2009-08-02,0.01
2009-08-03,0.012
2009-08-04,0.052
2009-08-05,0.01
2009-08-07,0.011
2009-08-08,0.012
2009-08-09,0.011
2009-08-10,0.011
2009-08-12,0.91
2009-08-13,1.952
2009-08-14,0.011
2009-08-15,0.073
2009-08-16,0.012
2009-08-17,1.087
2009-08-19,0.024
2009-08-20,0.584
2009-08-21,0.012
2009-08-22,0.011
2009-08-23,0.01
2009-08-24,0.457
2009-08-25,0.146
2009-08-29,0.794
2009-08-30,0.03
2009-08-31,0.011
2009-09-03,0.01
2009-09-04,1.471
2009-09-05,0.992
2009-09-06,0.043
2009-09-07,0.019
2009-09-08,0.009
2009-09-09,0.01
2009-09-10,0.01
2009-09-16,0.013
2009-09-17,0.08
2009-09-19,0.014
2009-09-20,1.417
2009-09-21,0.442
2009-09-22,0.063
2009-09-23,0.056
2009-09-24,0.016
2009-10-02,0.038
2009-10-03,0.013
2009-10-04,0.014
2009-10-05,0.012
2009-10-09,0.013
2009-10-10,0.015
2009-10-11,0.016
2009-10-12,1.077
2009-10-13,0.018
2009-10-14,0.045
2009-10-15,0.584
2009-10-16,0.026
2009-10-28,0.018
2009-11-03,0.021
2009-11-04,1.512
2009-11-05,0.056
2009-11-07,0.063
2009-11-08,0.279
2009-11-09,1.458
2009-11-10,0.244
2009-11-11,0.142
2009-11-12,0.023
2009-11-14,0.009
2009-11-15,0.009
2009-11-16,0.451
2009-11-18,0.016
2009-11-19,0.675
2009-11-20,0.367
2009-11-24,0.018
2009-11-25,0.047
2009-12-02,0.012
2009-12-03,0.012
2009-12-04,0.012
2009-12-05,0.012
2009-12-06,0.013
2009-12-07,0.012
2009-12-09,0.012
2009-12-10,0.063
2009-12-11,0.009
2009-12-12,0.043
2009-12-13,0.013
2009-12-14,0.011
2009-12-16,0.012
2009-12-19,0.122
2009-12-20,0.014
2009-12-21,0.016
2009-12-24,0.022
2009-12-25,0.153
2009-12-26,0.016
2009-12-27,0.019
2009-12-28,0.021
2009-12-30,0.933
2009-12-31,0.576
2010-01-01,0.507
2010-01-02,0.017
2010-01-03,0.01
2010-01-04,0.01
2010-01-06,0.01
2010-01-07,0.716
2010-01-08,0.757
2010-01-09,0.025
2010-01-10,0.011
2010-01-11,0.009
2010-01-12,0.009
2010-01-14,1.567
2010-01-15,1.162
2010-01-16,0.269
2010-01-17,0.301
2010-01-18,0.282
2010-01-19,0.043
2010-01-20,0.032
2010-01-22,0.233
2010-01-23,0.035
2010-01-24,0.013
2010-01-25,0.157
2010-01-26,0.033
2010-01-28,0.013
2010-01-29,0.009
2010-01-30,0.009
2010-01-31,0.018
2010-02-01,0.066
2010-02-09,0.013
2010-02-12,0.013
2010-02-19,0.682
2010-02-20,1.57
2010-02-21,0.395
2010-02-22,0.048
2010-02-27,0.387
2010-02-28,0.025
2010-03-01,0.011
2010-03-06,0.86
2010-03-07,1.043
2010-03-08,0.311
2010-03-10,0.054
2010-03-11,0.2
2010-04-06,0.015
2010-04-09,0.017
2010-04-10,0.018
2010-04-11,0.036
2010-04-12,0.056
2010-04-13,0.076
2010-04-14,1.047
2010-04-15,0.438
2010-04-16,0.035
2010-04-17,0.089
2010-04-18,0.017
2010-04-19,0.009
2010-04-20,0.01
2010-04-22,0.031
2010-04-23,0.066
2010-04-24,1.54
2010-04-25,0.096
2010-04-26,0.027
2010-05-01,0.012
2010-05-02,1.499
2010-05-03,0.074
2010-05-04,0.168
2010-05-05,0.031
2010-05-07,1.486
2010-05-08,1.616
2010-05-09,0.158
2010-05-10,0.051
2010-05-11,0.06
2010-05-12,0.069
2010-05-13,1.599
2010-05-14,0.294
2010-05-15,0.655
2010-05-16,0.141
2010-05-17,1.479
2010-05-18,1.538
2010-05-19,0.062
2010-05-20,0.106
2010-05-22,0.025
2010-05-23,0.042
2010-05-24,0.026
2010-05-26,0.035
2010-05-28,0.043
2010-05-29,0.059
2010-05-30,0.643
2010-05-31,0.049
2010-06-01,0.238
2010-06-15,0.01
2010-06-17,0.141
2010-06-18,0.091
2010-06-19,1.534
2010-06-20,0.478
2010-06-21,1.51
2010-06-22,0.258
2010-06-23,0.296
2010-06-24,1.247
2010-06-30,0.09
2010-07-01,0.052
2010-07-02,0.012
2010-07-03,0.011
2010-07-04,0.01
2010-07-05,0.787
2010-07-06,0.09
2010-07-07,0.24
2010-07-10,0.08
2010-07-11,0.049
2010-07-12,0.015
2010-07-14,0.156
2010-07-15,0.201
2010-07-16,1.57
2010-07-17,0.626
2010-07-18,0.129
2010-07-19,1.591
2010-07-20,1.533
2010-07-21,0.495
2010-07-22,0.308
2010-07-23,0.227
2010-07-28,0.092
2010-07-29,0.05
2010-07-31,0.024
2010-08-01,0.016
2010-08-02,0.018
2010-08-03,0.024
2010-08-07,0.009
2010-08-08,0.046
2010-08-09,0.024
2010-08-10,0.229
2010-08-11,1.356
2010-08-14,0.033
2010-08-15,1.449
2010-08-16,0.029
2010-08-17,0.027
2010-08-20,0.014
2010-08-21,0.009
2010-08-22,0.009
2010-08-23,0.017
2010-08-25,0.065
2010-08-28,0.009
2010-08-29,0.009
2010-08-30,0.997
2010-08-31,0.217
2010-09-01,0.075
2010-09-02,0.025
2010-09-04,0.01
2010-09-05,0.037
2010-09-06,0.065
2010-09-07,1.099
2010-09-08,0.089
2010-09-09,0.023
2010-09-10,0.019
2010-09-11,0.207
2010-09-12,0.17
2010-09-13,0.034
2010-09-15,0.384
2010-09-21,0.016
2010-09-23,0.104
2010-09-24,1.492
2010-09-25,0.079
2010-09-26,0.018
2010-09-27,0.026
2010-09-28,0.037
2010-10-01,0.234
2010-10-02,0.014
2010-10-03,0.064
2010-10-04,0.099
2010-10-05,0.03
2010-10-07,0.068
2010-10-08,0.148
2010-10-14,0.009
2010-10-27,0.012
2010-10-28,0.255
2010-10-30,0.084
2010-10-31,0.012
2010-11-01,0.01
2010-11-02,0.01
2010-11-04,0.046
2010-11-05,0.297
2010-11-06,0.565
2010-11-07,0.077
2010-11-08,0.262
2010-11-10,0.034
2010-11-11,0.436
2010-11-12,0.31
2010-11-19,0.009
2010-11-20,0.009
2011-01-11,0.011
2011-01-12,0.016
2011-01-13,0.434
2011-01-21,0.011
2011-01-22,0.009
2011-01-23,0.031
2011-01-24,0.009
2011-02-02,0.009
2011-02-04,0.009
2011-02-05,0.083
2011-02-06,0.078
2011-02-07,0.345
2011-02-08,0.018
2011-02-10,0.011
2011-02-11,0.027
2011-02-12,0.011
2011-02-13,0.013
2011-02-14,0.122
2011-02-15,0.014
2011-02-17,0.012
2011-02-19,0.096
2011-02-20,0.081
2011-02-21,0.718
2011-02-22,0.011
2011-03-08,0.018
2011-03-11,0.02
2011-03-16,0.021
2011-03-19,0.023
2011-03-20,0.162
2011-03-21,0.019
2011-03-22,0.016
2011-03-24,0.022
2011-04-05,0.025
2011-04-06,0.025
2011-04-08,0.029
2011-04-13,0.033
2011-04-14,0.075
2011-04-15,0.506
2011-04-26,0.344
2011-04-27,0.919
2011-04-28,0.026
2011-04-30,0.02
2011-05-01,2.463
2011-05-02,0.443
2011-05-11,0.014
2011-05-13,0.015
2011-05-14,0.014
2011-05-15,0.013
2011-05-16,0.134
2011-05-17,0.295
2011-05-18,0.012
2011-05-19,0.388
2011-05-20,1.077
2011-05-21,0.107
2011-05-22,0.011
2011-05-23,0.023
2011-06-01,0.069
2011-06-02,0.012
2011-06-04,1.038
2011-06-05,0.038
2011-06-06,0.033
2011-06-08,0.012
2011-06-16,0.262
2011-06-18,0.02
2011-06-19,1.057
2011-06-20,0.501
2011-06-21,0.967
2011-06-25,0.009
2011-06-26,0.021
2011-06-27,0.148
2011-06-29,0.009
2011-06-30,0.02
2011-07-01,0.021
2011-07-02,0.14
2011-07-03,0.072
2011-07-04,0.015
2011-07-05,0.009
2011-07-07,0.709
2011-07-08,0.714
2011-07-09,0.016
2011-07-10,0.013
2011-07-11,0.034
2011-07-12,0.445
2011-07-13,1.655
2011-07-14,0.71
2011-07-16,0.021
2011-07-17,0.073
2011-07-18,0.259
2011-07-19,0.171
2011-07-21,0.061
2011-07-22,0.22
2011-07-23,0.148
2011-07-24,0.033
2011-07-25,0.013
2011-07-26,0.014
2011-07-27,0.994
2011-07-28,0.148
2011-07-29,0.177
2011-07-30,0.16
2011-07-31,0.021
