date,daily_discharge_max
2011-08-01,0.011
2011-08-02,1.499
2011-08-03,2.793
2011-08-04,0.032
2011-08-06,0.009
2011-08-07,0.159
2011-08-08,0.02
2011-08-11,0.023
2011-08-12,0.026
2011-08-13,0.014
2011-08-14,0.014
2011-08-15,0.016
2011-08-16,0.023
2011-08-17,0.03
2011-08-18,0.013
2011-08-19,0.291
2011-08-20,0.013
2011-08-21,0.804
2011-08-22,3.939
2011-08-23,3.31
2011-08-24,2.48
2011-08-25,0.21
2011-08-30,0.038
2011-09-07,0.01
2011-09-08,0.135
2011-09-09,0.019
2011-09-10,0.009
2011-09-11,0.064
2011-09-12,0.009
2011-09-13,2.318
2011-09-14,0.313
2011-09-17,0.03
2011-09-18,0.066
2011-09-19,2.217
2011-09-20,0.107
2011-09-22,0.498
2011-09-23,0.022
2011-09-24,0.016
2011-09-25,0.12
2011-09-26,0.014
2011-09-28,0.02
2011-10-04,0.026
2011-10-06,0.161
2011-10-07,0.028
2011-10-08,1.578
2011-10-09,0.016
2011-10-10,0.021
2011-10-15,0.027
2011-10-16,0.028
2011-10-17,0.033
2011-10-20,0.034
2011-10-21,0.095
2011-10-29,0.132
2011-10-30,0.175
2011-10-31,0.186
2011-11-03,0.132
2011-11-04,0.028
2011-11-10,0.026
2011-11-11,0.029
2011-11-12,0.032
2011-11-13,0.029
2011-11-14,0.144
2011-11-15,0.21
2011-11-16,0.016
2011-11-17,0.021
2011-11-18,0.019
2011-11-19,0.025
2011-11-20,0.062
2011-11-21,2.454
2011-11-22,0.052
2011-11-23,0.038
2011-11-24,0.016
2011-11-25,2.029
2011-11-26,2.435
2011-11-27,0.281
2011-11-28,0.169
2011-11-29,0.226
2011-12-03,0.348
2011-12-04,0.014
2011-12-05,3.583
2011-12-06,0.057
2011-12-07,0.566
2011-12-09,0.339
2011-12-10,2.95
2011-12-11,1.195
2011-12-12,0.053
2011-12-15,0.661
2011-12-21,0.042
2011-12-22,0.03
2011-12-24,0.015
2011-12-25,0.013
2011-12-26,0.023
2011-12-27,0.012
2011-12-28,0.02
2011-12-29,0.01
2011-12-30,0.051
2011-12-31,0.094
2012-01-01,0.015
2012-01-02,0.021
2012-01-03,0.019
2012-01-04,0.009
2012-01-05,0.053
2012-03-04,0.011
2012-03-05,0.011
2012-03-07,0.314
2012-03-08,0.011
2012-03-10,0.009
2012-03-11,0.02
2012-03-12,0.009
2012-03-14,0.01
2012-03-15,0.01
2012-03-16,0.052
2012-11-21,0.146
2012-11-22,0.145
2012-11-23,0.143
2012-11-24,0.144
2012-11-25,0.144
2012-11-26,2.016
2012-11-28,1.957
2012-11-29,2.128
2012-11-30,1.906
2012-12-01,2.254
2012-12-02,1.999
2012-12-03,3.705
2012-12-04,3.79
2012-12-05,2.919
2012-12-06,2.67
2012-12-11,3.72
2012-12-12,2.945
2012-12-13,2.7
2012-12-14,2.823
2012-12-15,1.986
2012-12-16,2.339
2012-12-17,1.937
2012-12-19,2.224
2012-12-21,3.661
2012-12-22,2.992
2012-12-23,2.014
2012-12-24,1.933
2012-12-25,1.98
2012-12-26,1.925
2013-01-03,1.902
2013-01-09,1.805
2013-01-10,1.995
2013-01-11,2.062
2013-01-12,3.066
2013-01-13,2.581
2013-01-14,1.831
2013-01-15,2.077
2013-01-16,2.04
2013-01-23,0.101
2013-01-24,0.129
2013-01-26,0.138
2013-01-27,0.153
2013-01-28,0.156
2013-01-29,0.155
2013-01-30,0.174
2013-01-31,0.123
2013-02-01,0.146
2013-02-06,0.145
2013-02-07,0.125
2013-02-08,0.134
2013-02-09,0.133
2013-02-10,0.14
2013-02-11,0.14
2013-02-12,0.153
2013-02-20,0.13
2013-03-01,0.164
2013-03-02,0.156
2013-03-03,0.139
2013-03-04,0.136
2013-03-05,0.147
2013-03-06,0.149
2013-03-19,0.131
2013-03-28,0.25236509
2013-03-29,18.69110137
2013-03-30,18.46484251
2013-03-31,11.04065523
2013-04-01,1.392980298
2013-04-05,0.64014354
2013-04-09,0.571510678
2013-04-10,0.410684823
2013-04-12,0.285756193
2013-04-13,0.299012444
2013-04-14,0.447952578
2013-04-15,0.280236477
2013-04-16,16.67185675
2013-04-17,3.321580205
2013-04-18,0.578413716
2013-04-19,4.659231044
2013-04-20,12.55088926
2013-04-21,0.971438165
2013-04-22,0.410684823
2013-04-24,17.36960231
2013-04-27,0.982488243
2013-04-28,2.26554458
2013-04-29,0.364515072
2013-05-01,10.25847242
2013-05-08,16.80938137
2013-05-09,16.39979944
2013-05-10,4.296679493
2013-05-11,1.918696349
2013-05-12,17.65587694
2013-05-13,1.637201175
2013-05-15,17.65587694
2013-05-21,15.54261426
2013-05-22,16.06527254
2013-05-23,2.129453444
2013-05-24,2.324489951
2013-05-25,1.051162739
2013-05-26,18.91981725
2013-05-27,15.22366858
2013-05-28,5.315812151
2013-05-29,14.18224646
2013-05-30,15.60711029
2013-05-31,15.93316671
2013-06-04,9.56763713
2013-06-05,0.842323887
2013-06-07,0.538080133
2013-06-08,0.585390649
2013-06-09,0.470569551
2013-06-10,1.276437817
2013-06-11,9.994389479
2013-06-12,16.13168924
2013-06-14,15.54261426
2013-06-15,7.037828385
2013-06-16,0.944294004
2013-06-17,0.632590034
2013-06-19,5.168588244
2013-06-22,3.256679227
2013-06-23,15.47835487
2013-06-24,18.31535688
2013-06-25,28.55591549
2013-06-26,31.19892719
2013-06-27,34.31596759
2013-06-28,5.86084748
2013-06-29,2.587199519
2013-06-30,34.57687229
2013-07-01,14.18224646
2013-07-02,6.786931257
2013-07-03,11.18405022
2013-07-04,3.790513624
2013-07-05,2.207929535
2013-07-06,33.92788595
2013-07-07,34.05681148
2013-07-08,10.4379501
2013-07-09,10.89889418
2013-07-10,22.93299776
2013-07-11,3.997808614
2013-07-13,10.30308314
2013-07-14,49.73103529
2013-07-15,49.01283267
2013-07-16,9.95096722
2013-07-18,43.2700684
2013-07-19,7.069762165
2013-07-20,3.55786854
2013-07-21,3.240630885
2013-07-22,13.88822861
2013-07-25,2.561092142
2013-07-26,3.790513624
2013-07-27,3.114749675
2013-07-28,2.626803496
2013-07-29,1.048422118
2013-07-30,0.955069808
2013-07-31,1.594033444
2013-08-01,11.13606933
2013-08-02,0.754629397
2013-08-03,0.464822331
2013-08-04,0.439723268
2013-08-05,0.804354977
2013-08-06,5.2663293
2013-08-07,6.81785294
2013-08-08,11.18405022
2013-08-09,11.37781366
2013-08-10,1.201417906
2013-08-11,0.776883127
2013-08-12,0.525201636
2013-08-16,0.606771735
2013-08-17,0.371483663
2013-08-18,10.85200078
2013-08-19,1.269450131
2013-08-20,1.594033444
2013-08-21,0.617719905
2013-08-22,2.496843714
2013-08-23,0.58890704
2013-08-24,0.380958933
2013-08-25,3.592813783
2013-08-26,1.754331764
2013-08-27,5.441329113
2013-08-30,0.55123811
2013-08-31,0.456318275
2013-09-01,0.52202507
2013-09-02,0.70351192
2013-09-03,12.6042416
2013-09-04,11.42671755
2013-09-05,9.037070392
2013-09-06,3.940299214
2013-09-07,2.721312421
2013-09-08,4.977922539
2013-09-09,0.671164311
2013-09-11,3.84608029
2013-09-12,10.80528652
2013-10-02,0.426305563
2013-10-03,0.585390649
2013-10-04,9.076935499
2013-10-05,4.095314344
2013-10-06,0.264240601
2013-10-07,0.22698181
2013-10-10,2.16277765
2013-10-11,4.442815115
2013-10-12,0.467688106
2013-10-13,0.357662736
2013-10-14,0.331382316
2013-10-26,5.780069103
2013-10-27,0.431628401
2013-10-28,0.218064069
2013-10-29,5.543629086
2013-10-31,0.373832658
2013-12-16,4.908048668
2013-12-17,1.155740514
2013-12-18,0.58890704
2013-12-19,0.64777698
2013-12-20,0.711811883
2013-12-21,0.79510342
2013-12-22,0.71599436
2013-12-23,5.315812151
2013-12-24,10.71239303
2013-12-25,0.837492403
2013-12-26,0.497220084
2013-12-27,10.7587508
2013-12-28,0.785946418
2013-12-29,0.651623905
2013-12-30,1.181649353
2013-12-31,0.663286619
2014-01-01,3.645802863
2014-01-02,5.466745769
2014-01-03,1.221479404
2014-01-04,1.168631216
2014-01-05,1.290515674
2014-01-06,0.497220084
2014-01-07,0.912611012
2014-01-09,0.528395345
2014-01-10,1.051162739
2014-01-11,0.571510678
2014-01-12,2.074924757
2014-01-13,0.651623905
2014-01-14,1.201417906
2014-01-16,0.42104106
2014-01-17,0.671164311
2014-01-25,0.632590034
2014-01-26,0.400555274
2014-01-27,0.339945358
2014-01-28,0.512597423
2014-01-30,3.523225263
2014-01-31,2.230817607
2014-02-01,4.977922539
2014-02-02,1.585522142
2014-02-03,1.201417906
2014-02-04,3.387626428
2014-02-06,12.2871221
2014-02-07,6.911369516
2014-02-13,0.881874989
2014-02-19,2.253915993
2014-02-20,0.71599436
2014-02-21,8.235008755
2014-02-22,9.69393153
2014-02-23,0.564680849
2014-02-24,0.423666055
2014-03-06,0.955069808
2014-03-07,0.46197215
2014-03-11,1.918696349
2014-03-28,0.625115732
2014-03-29,0.467688106
2014-03-30,0.223973925
2014-03-31,0.215161371
2014-04-04,2.574116457
2014-04-05,7.840639799
2014-04-06,0.254032048
2014-04-07,0.210871602
2014-04-10,0.215161371
2014-04-17,0.48819147
2014-04-18,0.364515072
2014-04-19,11.32909559
2014-04-20,10.89889418
2014-04-21,0.306829978
2014-04-22,0.223973925
2014-05-03,2.140510523
2014-05-04,0.247422305
2014-05-05,0.210871602
2014-05-08,11.0882712
2014-05-09,9.651669995
2014-05-10,13.09354519
2014-05-11,9.56763713
2014-05-12,6.425459338
2014-05-14,0.724424797
2014-05-16,0.659378632
2014-05-17,0.497220084
2014-05-18,0.426305563
2014-05-19,0.445194417
2014-05-20,9.95096722
2014-05-28,0.388205506
2014-06-19,0.418430508
2014-06-20,0.450725892
2014-07-03,1.124064153
2014-07-04,1.155740514
2014-07-05,1.415853645
2014-07-06,4.593344805
2014-07-07,0.912611012
2014-07-09,0.912611012
2014-07-11,5.315812151
2014-07-19,14.78690438
2014-07-20,0.938946674
2014-07-21,0.538080133
2014-07-22,0.538080133
2014-08-01,0.364515072
2014-08-02,6.025415842
2014-08-03,1.585522142
2014-08-04,0.886932958
2014-08-05,5.753363407
2014-08-06,5.340707957
2014-08-08,1.304731151
2014-08-09,1.6814032
2014-08-10,0.832685528
2014-08-11,1.155740514
2014-08-12,1.093160645
2014-08-13,0.912611012
2014-08-15,0.574953003
2014-08-16,2.042805657
2014-08-17,1.027812428
2014-08-18,0.695297958
2014-08-20,12.1312339
2014-08-22,178.9276904
2014-08-24,204.0051414
2014-08-25,0.538080133
2014-08-26,0.832685528
2014-08-28,0.632590034
2014-08-29,371.4702504
2014-08-30,1.820432699
2014-08-31,1.093160645
2014-09-01,0.886932958
2014-09-02,2.818826803
2014-09-03,0.737235655
2014-09-04,3.82747828
2014-09-05,16.60346962
2014-09-06,0.534834512
2014-09-07,4.748383494
2014-09-08,0.938946674
2014-09-09,0.871835781
2014-09-11,0.503321182
2014-09-12,0.337786392
2014-09-13,0.450725892
2014-09-14,1.33357966
2014-09-15,0.464822331
2014-09-19,103.06595
2014-09-20,2.336441009
2014-09-21,1.362992833
2014-09-22,105.154654
2014-09-23,4.839046585
2014-09-24,0.691222983
2014-09-25,6.081176068
2014-10-09,0.528395345
2014-10-11,0.308812479
2014-10-12,0.291372178
2014-10-13,0.663286619
2014-10-14,0.886932958
2014-10-24,0.300950069
2014-10-25,0.405591986
2014-10-26,0.260798023
2014-10-27,0.237793731
2014-10-29,0.534834512
2014-10-30,16.9479118
2014-10-31,2.680445359
2014-11-01,0.456318275
2014-11-02,1.518870535
2014-11-03,4.194924783
2014-11-04,20.50911783
2014-11-05,0.955069808
2014-11-07,45.72552112
2014-11-08,2.16277765
2014-11-09,0.376194825
2014-11-10,0.299012444
2014-11-15,0.308812479
2014-11-16,0.473466738
2014-11-17,0.353158259
2014-11-19,1.074982627
2014-11-20,0.691222983
2014-11-22,8.801125808
2014-11-23,1.004923591
2014-11-24,0.75903433
2014-11-25,1.326314968
2014-11-26,17.5122205
2014-11-27,1.820432699
2014-11-28,0.515723043
2014-11-29,0.442451337
2014-11-30,0.350924957
2014-12-01,0.902261689
2014-12-02,1.208072336
2014-12-03,0.741550396
2014-12-05,0.842323887
2014-12-06,0.400555274
2014-12-07,0.410684823
2014-12-08,0.388205506
2014-12-13,0.280236477
2014-12-14,0.329271699
2014-12-15,1.949079144
2014-12-16,60.59864469
2014-12-18,1.283459616
2015-01-06,0.408131355
2015-01-07,0.308812479
2015-01-08,0.320948024
2015-03-07,0.302230017
2015-03-08,0.392554098
2015-03-09,0.372531514
2015-03-10,0.869988784
2015-03-12,5.027513468
2015-03-13,0.933552277
2015-04-02,1.967475983
2015-04-03,0.438127514
2015-04-04,0.94040301
2015-04-05,0.937727628
2015-04-06,0.524935057
2015-06-11,0.672016173
2015-06-19,0.141549117
2015-06-20,0.146602116
2015-06-21,0.160497052
2015-06-22,0.881874989
2015-06-25,0.137618638
2015-06-26,0.250707846
2015-07-01,0.525201636
2015-07-11,0.116840375
2015-07-12,0.257395307
2015-07-13,0.197115175
2015-07-14,0.12372764
2015-07-21,0.171968158
2015-07-30,0.152876559
2015-07-31,0.176756546
2015-08-01,0.131904436
2015-08-02,0.155020365
2015-08-03,0.378570228
2015-08-07,0.24579391
2015-08-08,0.464822331
2015-08-09,0.237793731
2015-08-10,0.15828611
2015-08-15,0.27124697
2015-08-16,0.353158259
2015-08-17,0.250707846
2015-08-25,1.782395253
2015-08-26,0.265976964
2015-08-27,3.808956158
2015-08-28,13.42904139
2015-08-29,0.426305563
2015-08-30,0.497220084
2015-08-31,0.274811587
2015-09-02,2.861559249
2015-09-10,0.249060268
2015-09-11,0.205270039
2015-09-16,0.456318275
2015-09-19,0.34649592
2015-09-20,0.236221718
2015-09-21,0.231560868
2015-10-03,1.068983184
2015-10-04,0.456318275
2015-10-05,0.180425108
2015-10-07,0.30289883
2015-10-09,0.426305563
2015-10-10,1.057073369
2015-10-11,0.385776506
2015-10-12,0.52202507
2015-10-13,0.380958933
2015-10-14,0.264240601
2015-10-15,1.611177786
2015-10-16,0.27124697
2015-10-24,0.197115175
2015-10-25,1.849431758
2015-10-26,0.541343221
2015-10-28,0.280236477
2015-10-31,0.168452779
2015-11-01,12.1312339
2015-11-02,2.548126341
2015-11-03,0.933626233
2015-11-04,0.581892903
2015-11-06,0.871835781
2015-11-07,1.49452476
2015-11-08,1.502601255
2015-11-09,0.383361004
2015-11-10,0.46197215
2015-11-14,0.257395307
2015-11-15,0.479308646
2015-11-16,1.311890862
2015-11-17,1.290515674
2015-11-18,0.300950069
2015-11-19,0.169617419
2015-11-20,3.471821551
2015-11-26,0.104837811
2015-11-27,0.093253126
2015-11-28,13.6569224
2015-11-29,12.49773743
2015-11-30,0.348704198
2015-12-02,2.847251661
2015-12-03,0.293265819
2015-12-04,0.32508622
2015-12-05,0.571510678
2015-12-06,0.447952578
2015-12-07,2.000666828
2015-12-08,2.107491235
2015-12-19,0.405591986
2015-12-20,1.039429396
2015-12-21,0.675134205
2015-12-23,0.355404164
2015-12-24,1.214759456
2015-12-25,1.355586079
2015-12-26,0.724424797
2015-12-27,1.039429396
2015-12-28,0.837492403
2015-12-29,0.655491092
2015-12-30,8.532779119
2015-12-31,1.355586079
2016-01-01,0.663286619
2016-01-02,0.518865566
2016-01-03,0.39310426
2016-01-04,1.486486814
2016-01-06,1.311890862
2016-01-07,0.561293175
2016-01-20,0.482253516
2016-01-23,0.308812479
2016-01-24,0.297085897
2016-01-25,0.64014354
2016-01-27,0.362218127
2016-02-03,0.206657904
2016-02-06,0.169617419
2016-02-07,1.311890862
2016-02-08,0.242565623
2016-02-13,0.18166289
2016-02-14,0.198454018
2016-02-15,0.27124697
2016-02-16,0.353158259
2016-02-19,0.799717326
2016-02-20,4.703619821
2016-02-21,9.994389479
2016-02-22,9.401516784
2016-03-02,0.234658935
2016-03-04,11.72407811
2016-03-05,10.30308314
2016-03-06,0.437010136
2016-03-07,1.175124287
2016-03-08,11.67404619
2016-03-09,2.535218827
2016-03-11,0.353158259
2016-03-12,11.28056274
2016-03-13,11.23221449
2016-03-14,2.409299421
2016-03-15,2.16277765
2016-03-25,0.30289883
2016-03-26,0.293265819
2016-03-27,0.561293175
2016-03-28,0.357662736
2016-03-30,0.772386361
2016-03-31,1.535295952
2016-04-01,4.235367118
2016-04-07,0.231560868
2016-04-12,0.628843028
2016-04-13,0.213722922
2016-04-19,0.525201636
2016-04-21,0.482253516
2016-04-22,7.396243689
2016-04-23,8.017770611
2016-04-24,0.428959655
2016-04-25,7.840639799
2016-04-26,0.886932958
2016-04-28,2.011128559
2016-04-29,2.011128559
2016-04-30,0.518865566
2016-05-01,7.982063028
2016-05-02,1.063013475
2016-05-04,0.928332565
2016-05-11,0.724424797
2016-05-13,1.340879642
2016-05-14,1.02204727
2016-05-15,0.509488625
2016-05-16,0.473466738
2016-05-17,0.892016654
2016-05-19,0.852061125
2016-05-21,1.319085418
2016-05-22,0.503321182
2016-05-23,0.371483663
2016-05-27,0.603160806
2016-05-28,0.785946418
2016-05-29,51.01038965
2016-05-30,41.23742116
2016-05-31,24.42933246
2016-06-01,3.790513624
2016-06-02,62.56460192
2016-06-03,4.056061681
2016-06-08,2.000666828
2016-07-20,0.390648069
2016-07-21,0.482253516
2016-07-22,0.300950069
2016-07-23,0.260798023
2016-07-24,0.295170374
2016-07-25,0.385776506
2016-07-26,7.069762165
2016-07-29,0.679124923
2016-07-30,0.293265819
2016-07-31,5.780069103
2016-08-01,13.37260111
2016-08-04,0.400555274
2016-08-05,11.67404619
2016-08-06,132.4511593
2016-08-07,1.111610939
2016-08-08,0.534834512
2016-08-09,0.439723268
2016-08-10,2.748863395
2016-08-12,2.173988108
2016-08-13,37.98997762
2016-08-14,32.29082552
2016-08-15,1.6814032
2016-08-17,0.64777698
2016-08-24,0.410684823
2016-08-25,0.439723268
2016-08-26,2.978336535
2016-08-27,0.585390649
2016-08-28,13.14893926
2016-08-29,0.75903433
2016-08-30,0.337786392
2016-09-01,0.581892903
2016-09-03,0.376194825
2016-09-04,0.274811587
2016-09-05,1.454717308
2016-09-06,0.64014354
2016-09-10,2.129453444
2016-09-11,0.625115732
2016-09-12,0.71599436
2016-09-13,0.659378632
2016-09-16,0.842323887
2016-09-17,0.42104106
2016-09-18,0.741550396
2016-09-19,0.247422305
2016-09-21,7.296922657
